IR,QC,QD,Tavg,Tmin,Tmax,chargetime,cycle,battery_id,cycle_life,C1,Q1,C2
0.015584431,1.0534244,1.0536499,34.8092642909676,31.849409,38.874474,10.042895000001105,558.0,b3c44,940.0,5.3,54.0,4.0
0.015575137,1.0533268,1.0535564,34.800580665361686,31.85842988499531,38.894428,10.044524999998975,559.0,b3c44,940.0,5.3,54.0,4.0
0.015575996,1.0532818,1.0535066,34.829645914049316,31.794754430952125,38.91594990689559,10.043561666664512,560.0,b3c44,940.0,5.3,54.0,4.0
0.015573865,1.0532454,1.0534203,34.85324604862827,31.841398,38.88205,10.042524999997113,561.0,b3c44,940.0,5.3,54.0,4.0
0.015563703,1.0531261,1.0533756,34.90924075237958,31.919480508279236,38.938637,10.042618333331,562.0,b3c44,940.0,5.3,54.0,4.0
0.015555744,1.0531141,1.053264,34.924923880186576,31.990568,38.90394180600467,10.04247833333211,563.0,b3c44,940.0,5.3,54.0,4.0
0.015558869,1.0530105,1.0532129,34.93179145669521,31.975088,38.94781852423849,10.042493333333793,564.0,b3c44,940.0,5.3,54.0,4.0
0.015554849,1.0529428,1.0531646,34.91991951753556,32.000214,38.89954265359151,10.042941666666108,565.0,b3c44,940.0,5.3,54.0,4.0
0.015549409,1.0528949,1.0530745,34.92125749539122,31.950476,38.89862692977697,10.04261000000018,566.0,b3c44,940.0,5.3,54.0,4.0
0.015551802,1.0527351,1.0530355,34.96184768266563,31.982123508319184,38.889384704659065,10.043020000002192,567.0,b3c44,940.0,5.3,54.0,4.0
0.015553979,1.0527529,1.0529646,34.94192921485316,31.98380147588788,38.979534,10.043918333334538,568.0,b3c44,940.0,5.3,54.0,4.0
0.015555897,1.0526267,1.0528318,34.948342803020864,31.981243,38.90442675531978,10.043580000001628,569.0,b3c44,940.0,5.3,54.0,4.0
0.015557907,1.0525126,1.0526735,34.93541687212254,31.961813,38.91122708697473,10.043523333330329,570.0,b3c44,940.0,5.3,54.0,4.0
0.01555832,1.0523951,1.0526445,34.902762261210114,31.877462,38.809718917264675,10.0437099999981,571.0,b3c44,940.0,5.3,54.0,4.0
0.015572248,1.0522772,1.052474,34.85029171159584,31.840939,38.8194577009476,10.043170000003496,572.0,b3c44,940.0,5.3,54.0,4.0
0.015578781,1.0521975,1.0524828,34.85740384341319,31.796474,38.850159,10.043588333336325,573.0,b3c44,940.0,5.3,54.0,4.0
0.015578319,1.0521759,1.0523915,34.87477927703058,31.918977878882874,38.969513,10.043198333331384,574.0,b3c44,940.0,5.3,54.0,4.0
0.015561337,1.0521365,1.0523801,34.91960849987695,31.912161,38.89344,10.043144999999397,575.0,b3c44,940.0,5.3,54.0,4.0
0.015565826,1.0520835,1.0523218,34.91746226790863,31.794027,38.939468,10.043141666663965,576.0,b3c44,940.0,5.3,54.0,4.0
0.01556081,1.0519582,1.052148,34.926565222971426,31.986256,38.994723090039344,10.043541666667442,577.0,b3c44,940.0,5.3,54.0,4.0
0.01555427,1.051843,1.0520897,34.94097052435334,31.986755303273252,38.859451,10.04281333333347,578.0,b3c44,940.0,5.3,54.0,4.0
0.015544933,1.0518249,1.0520427,34.94205456922973,31.951801,38.993107,10.043246666667983,579.0,b3c44,940.0,5.3,54.0,4.0
0.015545342,1.0517305,1.0519292,34.98442872652413,31.919452290669977,39.192406,10.043656666666115,580.0,b3c44,940.0,5.3,54.0,4.0
0.015531063,1.051656,1.0518404,35.02843092734376,32.07623825924269,38.910313,10.04317166666733,581.0,b3c44,940.0,5.3,54.0,4.0
0.015545429,1.0515072,1.0517206,35.01676376411902,32.00503910940536,39.0076864920527,10.0432083333338,582.0,b3c44,940.0,5.3,54.0,4.0
0.015543437,1.051479,1.0516891,35.00575645609327,31.944298,38.90475784327107,10.044206666667014,583.0,b3c44,940.0,5.3,54.0,4.0
0.015534631,1.0513431,1.0516031,35.04347529483563,32.016107695033405,39.05513253379294,10.043246666667983,584.0,b3c44,940.0,5.3,54.0,4.0
0.015537131,1.0513062,1.0515027,35.10878083524106,32.175102,39.05969539746846,10.043461666663642,585.0,b3c44,940.0,5.3,54.0,4.0
0.015529618,1.0512488,1.0514749,35.15897896455628,32.201050340948896,39.15716590365627,10.04367833333478,586.0,b3c44,940.0,5.3,54.0,4.0
0.015524761,1.0511712,1.0513985,35.19496139214471,32.23486858390851,39.017535465945755,10.043196666663668,587.0,b3c44,940.0,5.3,54.0,4.0
0.015532224,1.0510901,1.0512859,34.98006647333547,31.868967,38.99049,10.043183333333582,588.0,b3c44,940.0,5.3,54.0,4.0
0.015543691,1.0509346,1.051125,34.977077229584104,31.90921425354666,38.99506340436362,10.043193333332116,589.0,b3c44,940.0,5.3,54.0,4.0
0.015545052,1.05083,1.0510442,35.02365954913861,31.915538349178135,39.0756786161733,10.043306666666952,590.0,b3c44,940.0,5.3,54.0,4.0
0.015551128,1.0507431,1.0509764,35.021753491571964,31.985847,39.169462613456936,10.04280499999877,591.0,b3c44,940.0,5.3,54.0,4.0
0.015541955,1.0507156,1.0508893,35.0429233683163,31.941572,39.139057,10.042943333333824,592.0,b3c44,940.0,5.3,54.0,4.0
0.01554293,1.0505425,1.0507331,34.993748184699854,31.94026863886343,39.057278,10.043951666665574,593.0,b3c44,940.0,5.3,54.0,4.0
0.015545198,1.0503869,1.0505874,34.99820051568276,31.97567,38.986038,10.043624999998913,594.0,b3c44,940.0,5.3,54.0,4.0
0.015553582,1.0503656,1.0505642,34.994146553345715,31.971371,39.06874045059486,10.043901666665139,595.0,b3c44,940.0,5.3,54.0,4.0
0.015548203,1.0502986,1.0505428,34.99371900703516,31.9681306641465,39.062309,10.043216666664618,596.0,b3c44,940.0,5.3,54.0,4.0
0.01554852,1.0502208,1.0503931,34.96426698393195,31.934812648268974,38.965721,10.043534999996579,597.0,b3c44,940.0,5.3,54.0,4.0
0.015537775,1.0501384,1.0503629,34.9463331023741,31.849409116268223,38.98103226997542,10.04323999999712,598.0,b3c44,940.0,5.3,54.0,4.0
0.015558343,1.0499986,1.0501915,34.985991644348466,31.937096,39.04460436778764,10.04394499999859,599.0,b3c44,940.0,5.3,54.0,4.0
0.015546888,1.0498865,1.0500879,34.98410703924979,31.904787,38.981678,10.04361500000038,600.0,b3c44,940.0,5.3,54.0,4.0
0.015555784,1.0498167,1.0499821,34.99010438994929,31.922421341835353,39.05679645976507,10.042935000003006,601.0,b3c44,940.0,5.3,54.0,4.0
0.015541099,1.0496558,1.0498544,35.027820244404126,32.027615,39.04148951242776,10.043381666667605,602.0,b3c44,940.0,5.3,54.0,4.0
0.015554297,1.049588,1.0498526,35.03007719066928,31.999218,39.029169512604874,10.0437183333328,603.0,b3c44,940.0,5.3,54.0,4.0
0.015549153,1.0495219,1.0497069,35.0287078973841,32.00795793266164,39.10086772308797,10.043713333333532,604.0,b3c44,940.0,5.3,54.0,4.0
0.015544876,1.0494874,1.0497123,35.062594489994176,32.04281606790743,39.04746514225015,10.042573333333712,605.0,b3c44,940.0,5.3,54.0,4.0
0.015540182,1.0493869,1.0495486,35.071039040475746,32.03037633391061,39.065262,10.043531666665027,606.0,b3c44,940.0,5.3,54.0,4.0
0.015539607,1.0492529,1.0494714,35.07005070962688,32.130306,39.070605543417145,10.042758333333769,607.0,b3c44,940.0,5.3,54.0,4.0
0.015523118,1.0491467,1.0493443,35.10029697077578,32.01965,39.120956,10.043409999999373,608.0,b3c44,940.0,5.3,54.0,4.0
0.01552472,1.0490181,1.0492219,35.078808935045764,32.071680659911586,39.023518,10.043406666667822,609.0,b3c44,940.0,5.3,54.0,4.0
0.015535299,1.0489407,1.0491295,35.07394367781669,32.028698,39.087742,10.04354999999826,610.0,b3c44,940.0,5.3,54.0,4.0
0.015526727,1.0488467,1.0490211,35.11755944768454,31.978939,39.138321,10.04284166666912,611.0,b3c44,940.0,5.3,54.0,4.0
0.015523153,1.0487045,1.0489224,35.13166364645643,32.068624152915156,39.117302,10.043914999999107,612.0,b3c44,940.0,5.3,54.0,4.0
0.01553194,1.0486484,1.0488874,35.1334109658647,32.136379,39.171169,10.04351833333494,613.0,b3c44,940.0,5.3,54.0,4.0
0.015518382,1.0485805,1.0487812,35.104402565825794,32.038506,39.123428,10.043356666667387,614.0,b3c44,940.0,5.3,54.0,4.0
0.015524602,1.0484841,1.0486907,35.10590495668546,32.022040418216214,39.16521021150319,10.044146666664165,615.0,b3c44,940.0,5.3,54.0,4.0
0.015535476,1.0484167,1.0485729,35.15233409332376,32.045654,39.295296,10.04355833333296,616.0,b3c44,940.0,5.3,54.0,4.0
0.015511626,1.0482973,1.0484388,35.20265123352011,32.184486,39.22809149227231,10.042913333334338,617.0,b3c44,940.0,5.3,54.0,4.0
0.01551416,1.0481704,1.0484068,35.23274347009635,32.15868,39.23312,10.04328333333057,618.0,b3c44,940.0,5.3,54.0,4.0
0.015523757,1.0480973,1.0482657,35.144181153786604,32.102604,39.115932,10.043723333332066,619.0,b3c44,940.0,5.3,54.0,4.0
0.015527724,1.0479459,1.0481312,35.12931378774918,32.01979577629835,39.14253151079668,10.043188333332848,620.0,b3c44,940.0,5.3,54.0,4.0
0.015546539,1.0478295,1.0479786,35.09956707806569,32.0808607446987,39.157753,10.044499999998758,621.0,b3c44,940.0,5.3,54.0,4.0
0.0155461,1.0477651,1.0479852,35.06973463883691,31.996866,39.2125584034993,10.043768333333235,622.0,b3c44,940.0,5.3,54.0,4.0
0.015544199,1.047645,1.0478251,35.04835752427402,31.937430784601773,39.091193547253454,10.04327166666432,623.0,b3c44,940.0,5.3,54.0,4.0
0.015554924,1.0475264,1.0477688,35.02433495279828,31.990618443168444,39.093105,10.043043333334692,624.0,b3c44,940.0,5.3,54.0,4.0
0.015555657,1.0474697,1.0476764,35.04055251387046,32.0215962072292,39.084766,10.044063333332694,625.0,b3c44,940.0,5.3,54.0,4.0
0.015551144,1.0474067,1.0476069,35.012580928078656,31.972483,39.128883,10.044301666668616,626.0,b3c44,940.0,5.3,54.0,4.0
0.015549288,1.0472705,1.0474657,35.026170692388355,31.99527234586113,39.08660498099299,10.043061666667928,627.0,b3c44,940.0,5.3,54.0,4.0
0.015542544,1.0471606,1.0472871,35.02335986876094,32.01261923214453,39.03272859127793,10.044099999999162,628.0,b3c44,940.0,5.3,54.0,4.0
0.015555203,1.0469933,1.0472075,35.03046688982347,32.024529,39.02695773716567,10.043489999999291,629.0,b3c44,940.0,5.3,54.0,4.0
0.015557582,1.0469148,1.047104,35.031454794441444,32.038841,39.120117,10.04355833333296,630.0,b3c44,940.0,5.3,54.0,4.0
0.015545855,1.0468302,1.047051,35.03564089743077,31.97344278775416,39.05061958794752,10.043644999999863,631.0,b3c44,940.0,5.3,54.0,4.0
0.015551927,1.0467447,1.0469817,35.00841197306289,32.021488,39.019375,10.043521666666493,632.0,b3c44,940.0,5.3,54.0,4.0
0.015557315,1.0466484,1.0468472,34.98302264071705,31.91653014859132,39.062568146612115,10.043309999998504,633.0,b3c44,940.0,5.3,54.0,4.0
0.015556714,1.0465132,1.0466794,35.00865933112116,31.983307,39.057429325960996,10.043155000001812,634.0,b3c44,940.0,5.3,54.0,4.0
0.015554683,1.0463815,1.0465724,35.03700479044963,32.015869,39.18549151519381,10.043873333333371,635.0,b3c44,940.0,5.3,54.0,4.0
0.015551935,1.0462707,1.0465087,35.0709499798282,32.044931714393066,39.113655,10.043215000000782,636.0,b3c44,940.0,5.3,54.0,4.0
0.015534911,1.0461644,1.0463614,35.08248206771739,32.065083,39.211418,10.043078333333446,637.0,b3c44,940.0,5.3,54.0,4.0
0.015529303,1.0461183,1.0462984,35.157408819267125,32.16899923473282,39.188519,10.042916666669772,638.0,b3c44,940.0,5.3,54.0,4.0
0.015524705,1.0459633,1.0461881,35.19008413484539,32.179535,39.24773323748452,10.043866666666387,639.0,b3c44,940.0,5.3,54.0,4.0
0.015524769,1.0458386,1.0460584,35.1992256217828,32.121853,39.26442,10.042961666667058,640.0,b3c44,940.0,5.3,54.0,4.0
0.015524529,1.0458146,1.0459865,35.15741645766438,32.150227,39.174219989243454,10.043838333330738,641.0,b3c44,940.0,5.3,54.0,4.0
0.015520742,1.0457462,1.0459237,35.21271909138463,32.21130131116854,39.214107819305994,10.043476666669205,642.0,b3c44,940.0,5.3,54.0,4.0
0.015520222,1.0456129,1.0457938,35.181940910961025,32.114674,39.217976,10.043516666663345,643.0,b3c44,940.0,5.3,54.0,4.0
0.015541437,1.045521,1.0456916,35.18167279203003,32.148026,39.160347,10.04323999999712,644.0,b3c44,940.0,5.3,54.0,4.0
0.015533349,1.0453602,1.0455874,35.13650884967749,32.090059619393166,39.147461,10.04281333333347,645.0,b3c44,940.0,5.3,54.0,4.0
0.015547251,1.0452385,1.0454746,35.07010790797788,32.046776,39.07357310694165,10.044088333332912,646.0,b3c44,940.0,5.3,54.0,4.0
0.015546195,1.0451361,1.0452968,34.988668854652666,31.969631,39.06178876660232,10.042863333333905,647.0,b3c44,940.0,5.3,54.0,4.0
0.015572376,1.0449607,1.0452296,34.950303012217354,31.898780786840522,39.079681,10.043945000002472,648.0,b3c44,940.0,5.3,54.0,4.0
0.015565949,1.0448848,1.0450516,34.91700665763592,31.87688852837412,38.96805562678511,10.043623333335079,649.0,b3c44,940.0,5.3,54.0,4.0
0.015562059,1.0447359,1.0449643,34.96365826818777,31.962124902838955,39.090984,10.04322000000005,650.0,b3c44,940.0,5.3,54.0,4.0
0.015549674,1.0446663,1.0448363,35.05163471540612,32.12015318195684,39.058052,10.04344666666584,651.0,b3c44,940.0,5.3,54.0,4.0
0.015540341,1.0445979,1.0447315,34.96847563202152,31.973942,38.9197953692225,10.04293666666684,652.0,b3c44,940.0,5.3,54.0,4.0
0.015546681,1.0444498,1.0445697,34.96740581834861,31.92127241816961,38.95033214138833,10.042651666669796,653.0,b3c44,940.0,5.3,54.0,4.0
0.015566437,1.0442612,1.0445201,34.9226210004381,31.92989,38.89076524356775,10.043388333330707,654.0,b3c44,940.0,5.3,54.0,4.0
0.015577844,1.0441623,1.0443523,34.88441890207778,31.835989,38.92952,10.043513333331793,655.0,b3c44,940.0,5.3,54.0,4.0
0.015583347,1.043969,1.0441974,34.866283831553936,31.933259252369826,38.85685558153563,10.044181666666796,656.0,b3c44,940.0,5.3,54.0,4.0
0.015588476,1.0438136,1.0439787,34.82501567664665,31.884918,38.849947870905396,10.043025000001458,657.0,b3c44,940.0,5.3,54.0,4.0
0.015592812,1.0436435,1.0438403,34.83410704700267,31.851135463254273,38.89343900360838,10.043768333333235,658.0,b3c44,940.0,5.3,54.0,4.0
0.015578344,1.0435778,1.0436815,34.83962180996358,31.83775536159911,38.909615,10.04363000000206,659.0,b3c44,940.0,5.3,54.0,4.0
0.015581439,1.0434508,1.0436348,34.848626298918425,31.78871,38.88716082524272,10.044318333330255,660.0,b3c44,940.0,5.3,54.0,4.0
0.015576025,1.0433328,1.0434759,34.870534498791294,31.839642,38.87768134225705,10.043490000003173,661.0,b3c44,940.0,5.3,54.0,4.0
0.015572925,1.0431935,1.0433693,34.88322983055916,31.846222,38.932964,10.044568333332426,662.0,b3c44,940.0,5.3,54.0,4.0
0.015577571,1.0430349,1.0432373,34.83795407782879,31.79249,38.897830080536906,10.043760000002415,663.0,b3c44,940.0,5.3,54.0,4.0
0.015588007,1.0429184,1.0431147,34.82024013568574,31.781212904401734,38.853172,10.043886666667337,664.0,b3c44,940.0,5.3,54.0,4.0
0.015583568,1.042837,1.0430046,34.81102671959458,31.776264,38.891796,10.04345500000054,665.0,b3c44,940.0,5.3,54.0,4.0
0.015585585,1.0427047,1.0428276,34.83319931042411,31.761019618258413,38.868912,10.043163333332632,666.0,b3c44,940.0,5.3,54.0,4.0
0.015587462,1.0425341,1.0427858,34.82628467076626,31.773932,38.894127,10.043381666663723,667.0,b3c44,940.0,5.3,54.0,4.0
0.015582834,1.0424376,1.0426097,34.8060190686019,31.712660602371013,38.8487683283165,10.043733333334481,668.0,b3c44,940.0,5.3,54.0,4.0
0.01559451,1.0423186,1.0424594,34.80815990425921,31.756102,38.91819603581273,10.043243333332551,669.0,b3c44,940.0,5.3,54.0,4.0
0.015581086,1.0421467,1.0423423,34.84906038202041,31.823206,38.916115,10.043840000002335,670.0,b3c44,940.0,5.3,54.0,4.0
0.01558263,1.0420235,1.0422052,34.822207675303844,31.742712099973854,38.908721301537476,10.043150000002546,671.0,b3c44,940.0,5.3,54.0,4.0
0.015588313,1.0419055,1.04206,34.81413767204417,31.71994207326799,38.91658,10.043196666663668,672.0,b3c44,940.0,5.3,54.0,4.0
0.015588779,1.0416656,1.0418427,34.78868920256547,31.660803,38.79763,10.04431166666715,673.0,b3c44,940.0,5.3,54.0,4.0
0.015591891,1.0415581,1.0417072,34.77627996566784,31.673256692871607,38.822411,10.043580000001628,674.0,b3c44,940.0,5.3,54.0,4.0
0.01558995,1.041476,1.0416086,34.78816702452455,31.69132698005602,38.8596601832017,10.04304833333396,675.0,b3c44,940.0,5.3,54.0,4.0
0.01559222,1.0412718,1.0414373,34.81314735108172,31.726532,38.87007886993428,10.043883333331905,676.0,b3c44,940.0,5.3,54.0,4.0
0.01557106,1.041117,1.0412261,34.7955504729452,31.702599,38.85920239123849,10.043525000001924,677.0,b3c44,940.0,5.3,54.0,4.0
0.015581203,1.0409817,1.0411453,34.84057471752393,31.71431,38.861725,10.044256666667449,678.0,b3c44,940.0,5.3,54.0,4.0
0.015562098,1.04076,1.0409948,34.85223933449449,31.746738041493774,38.844151,10.043746666664568,679.0,b3c44,940.0,5.3,54.0,4.0
0.015581832,1.0406394,1.0408485,34.8401129539257,31.780737,38.86474190262434,10.044356666668318,680.0,b3c44,940.0,5.3,54.0,4.0
0.015587643,1.0405911,1.0407717,34.86074443575415,31.755859,38.97595097927596,10.043518333331061,681.0,b3c44,940.0,5.3,54.0,4.0
0.015567189,1.0404829,1.0406278,34.865131991514325,31.764915,39.00145,10.042859999998473,682.0,b3c44,940.0,5.3,54.0,4.0
0.015563522,1.0403873,1.0405083,34.8923058642414,31.80374,39.0037,10.043531666668908,683.0,b3c44,940.0,5.3,54.0,4.0
0.015552175,1.0402212,1.0404216,34.96359092050101,31.865007,38.94452668050224,10.043223333335481,684.0,b3c44,940.0,5.3,54.0,4.0
0.015559308,1.0401288,1.0402501,34.84975175355131,31.762466,38.953326423890296,10.04357833333391,685.0,b3c44,940.0,5.3,54.0,4.0
0.01555799,1.0399063,1.0400292,34.93865658262535,31.76033,39.112534,10.044049999998727,686.0,b3c44,940.0,5.3,54.0,4.0
0.015555206,1.0397506,1.0399632,34.94613769332113,31.81150117242873,39.006775,10.044128333334811,687.0,b3c44,940.0,5.3,54.0,4.0
0.015545624,1.0396509,1.0398035,34.92536962112554,31.820152,39.03959675599745,10.043918333334538,688.0,b3c44,940.0,5.3,54.0,4.0
0.015560793,1.0395103,1.039637,34.90499172605309,31.811258,38.937592,10.043241666664835,689.0,b3c44,940.0,5.3,54.0,4.0
0.015569301,1.0393155,1.0394816,34.88855193296998,31.747425,39.021862,10.043141666667847,690.0,b3c44,940.0,5.3,54.0,4.0
0.015572993,1.0391508,1.0392538,34.905145655000936,31.819230932942485,38.984375,10.043616666664214,691.0,b3c44,940.0,5.3,54.0,4.0
0.015573617,1.0389569,1.0390522,34.86644262283307,31.764071,38.89805164063589,10.043969999998808,692.0,b3c44,940.0,5.3,54.0,4.0
0.015588282,1.0387461,1.0388738,34.85308254305651,31.729327180135403,38.938969,10.043968333331092,693.0,b3c44,940.0,5.3,54.0,4.0
0.015597953,1.0392026,1.0387722,34.82732114595638,31.665984168275834,38.947075,10.04098000000231,694.0,b3c44,940.0,5.3,54.0,4.0
0.015591755,1.0384456,1.0385721,34.807156757219744,31.682161,38.90314044567822,10.043674999999348,695.0,b3c44,940.0,5.3,54.0,4.0
0.01558708,1.038348,1.0385067,34.819446941761974,31.681694,38.892952,10.043775000000217,696.0,b3c44,940.0,5.3,54.0,4.0
0.015583239,1.0381238,1.0382761,34.79686184363547,31.690632,38.89132699597425,10.043596666667145,697.0,b3c44,940.0,5.3,54.0,4.0
0.015590142,1.0379697,1.038092,34.79739931567793,31.688272,38.857795806319146,10.044139999997181,698.0,b3c44,940.0,5.3,54.0,4.0
0.015592944,1.0377936,1.0379004,34.79062303600597,31.658709,38.854603,10.02645166666868,699.0,b3c44,940.0,5.3,54.0,4.0
0.015594772,1.0376182,1.0377356,34.74141558244548,31.599914128049512,38.849617,10.043808333331253,700.0,b3c44,940.0,5.3,54.0,4.0
0.015606641,1.0373529,1.0375149,34.71228577144165,31.615953184202592,38.849957,10.044250000000465,701.0,b3c44,940.0,5.3,54.0,4.0
0.015610266,1.037221,1.0373119,34.71234770184997,31.579975569592314,38.879826,10.044273333336848,702.0,b3c44,940.0,5.3,54.0,4.0
0.015604051,1.03713,1.0372431,34.7437762465247,31.633335,38.87749394227776,10.043831666667636,703.0,b3c44,940.0,5.3,54.0,4.0
0.015601205,1.0369803,1.0370878,34.767369990247325,31.649974890946744,38.91913052537985,10.043623333331198,704.0,b3c44,940.0,5.3,54.0,4.0
0.01558519,1.0368329,1.0369605,34.77421455166439,31.609171,38.914291,10.044629999999112,705.0,b3c44,940.0,5.3,54.0,4.0
0.015587927,1.0366715,1.036756,34.77659956974932,31.669968,38.883026,10.042946666669256,706.0,b3c44,940.0,5.3,54.0,4.0
0.015588891,1.0364569,1.0366079,34.826429347803305,31.713614,38.904758,10.044720000001446,707.0,b3c44,940.0,5.3,54.0,4.0
0.01557345,1.0363246,1.0364585,34.826113294464506,31.728658210200173,38.90543656287687,10.044293333330037,708.0,b3c44,940.0,5.3,54.0,4.0
0.015579885,1.0361121,1.0362453,34.83884791606573,31.715477,39.005428,10.043498333333991,709.0,b3c44,940.0,5.3,54.0,4.0
0.015579168,1.0359771,1.0360644,34.858613931127316,31.731443,38.95194974198114,10.044250000000465,710.0,b3c44,940.0,5.3,54.0,4.0
0.015567556,1.0357574,1.0358979,34.866008364502186,31.748135,39.00284574652127,10.044203333331582,711.0,b3c44,940.0,5.3,54.0,4.0
0.015575793,1.0356059,1.0357535,34.820621949615145,31.755934,38.89862768595816,10.04523666666743,712.0,b3c44,940.0,5.3,54.0,4.0
0.015561217,1.0354933,1.0355453,34.869554220833564,31.707167,39.111496,10.043286666666003,713.0,b3c44,940.0,5.3,54.0,4.0
0.015563138,1.0352972,1.0353614,34.968587584487835,31.86780747733291,39.094154,10.043063333331762,714.0,b3c44,940.0,5.3,54.0,4.0
0.015550391,1.035112,1.0352716,34.994152237489786,31.89080489401007,39.029426381231026,10.04282166666817,715.0,b3c44,940.0,5.3,54.0,4.0
0.015546738,1.0350212,1.0351442,34.98673518539714,31.902027,39.106644,10.04443166666897,716.0,b3c44,940.0,5.3,54.0,4.0
0.015542283,1.0348705,1.0350196,35.09473090124873,32.003159,39.152653,10.044133333334079,717.0,b3c44,940.0,5.3,54.0,4.0
0.015531162,1.034673,1.0348302,35.13778264903308,32.05314721176447,39.14319144557463,10.04339500000157,718.0,b3c44,940.0,5.3,54.0,4.0
0.015534424,1.0345702,1.0346493,35.10026236234508,32.02531521574338,39.173985,10.043559999996797,719.0,b3c44,940.0,5.3,54.0,4.0
0.01553617,1.0343026,1.0344516,35.122902380990006,32.11269,39.16999997864754,10.04426000000288,720.0,b3c44,940.0,5.3,54.0,4.0
0.015542232,1.0341501,1.0343134,35.11276159145953,32.02524291444413,39.181118,10.043588333332446,721.0,b3c44,940.0,5.3,54.0,4.0
0.01553328,1.0339828,1.0341352,35.10981739508669,32.0187645456207,39.196377,10.044418333331123,722.0,b3c44,940.0,5.3,54.0,4.0
0.015541636,1.0337794,1.0338615,35.12906286427185,32.066082,39.206066,10.04366166666538,723.0,b3c44,940.0,5.3,54.0,4.0
0.015545527,1.0335797,1.033668,35.118591515811254,32.082222,39.191277,10.044213333333998,724.0,b3c44,940.0,5.3,54.0,4.0
0.015544987,1.0333376,1.0334704,35.124842728293224,32.01094422624189,39.24212966347764,10.044468333331558,725.0,b3c44,940.0,5.3,54.0,4.0
0.015539438,1.0332206,1.0333587,35.10389588163548,32.08197,39.15542558027697,10.045163333338374,726.0,b3c44,940.0,5.3,54.0,4.0
0.01554157,1.0330434,1.033155,35.11042323519753,32.06768467722473,39.195881,10.044784999995803,727.0,b3c44,940.0,5.3,54.0,4.0
0.0155287,1.0328226,1.0330057,35.11882099984789,32.076584,39.173016,10.044046666667176,728.0,b3c44,940.0,5.3,54.0,4.0
0.015540301,1.0326934,1.03281,35.12794284633198,32.06675,39.20145,10.044194999996883,729.0,b3c44,940.0,5.3,54.0,4.0
0.01554017,1.0325099,1.0326165,35.14415157678671,32.0667512941296,39.23009093990937,10.045063333329745,730.0,b3c44,940.0,5.3,54.0,4.0
0.015540425,1.0322682,1.0324258,35.1164059232207,32.072834,39.13512331195131,10.04433999999892,731.0,b3c44,940.0,5.3,54.0,4.0
0.015537885,1.0320613,1.0321661,35.0657885174558,32.00746913654046,39.124561,10.0448099999999,732.0,b3c44,940.0,5.3,54.0,4.0
0.015554584,1.0318513,1.031978,34.99501567108082,31.947735,39.085903,10.04576333333583,733.0,b3c44,940.0,5.3,54.0,4.0
0.015564375,1.0315971,1.0316764,34.992750811476256,31.929026,39.106441,10.04446000000462,734.0,b3c44,940.0,5.3,54.0,4.0
0.015568815,1.0314263,1.0315194,35.00396101649919,31.95719,39.114517,10.045171666673074,735.0,b3c44,940.0,5.3,54.0,4.0
0.015556565,1.031271,1.0314261,35.04189676272328,32.021729,39.088161,10.04574333333876,736.0,b3c44,940.0,5.3,54.0,4.0
0.015551643,1.0310777,1.0311493,35.04343188072031,31.992619,39.134851822462394,10.046218333339008,737.0,b3c44,940.0,5.3,54.0,4.0
0.015542199,1.0308894,1.0310256,35.08487555842854,32.071011,39.189674,10.0458466666673,738.0,b3c44,940.0,5.3,54.0,4.0
0.015551645,1.0306985,1.0308161,35.064464669070496,32.01886,39.108028,10.046943333333669,739.0,b3c44,940.0,5.3,54.0,4.0
0.015551182,1.0304941,1.0305457,35.089288565400054,32.0088267596335,39.195675,10.046036666670505,740.0,b3c44,940.0,5.3,54.0,4.0
0.015535465,1.0302894,1.0303918,35.12494033151038,32.03602016381766,39.2162238949021,10.046020000001105,741.0,b3c44,940.0,5.3,54.0,4.0
0.015540282,1.0301285,1.0302207,35.17386668006466,32.09393826373737,39.29641869910428,10.045693333330565,742.0,b3c44,940.0,5.3,54.0,4.0
0.015532032,1.0298918,1.0299747,35.232722056556604,32.19806422884531,39.26547089210108,10.046089999998609,743.0,b3c44,940.0,5.3,54.0,4.0
0.01552476,1.029717,1.0298526,35.253117593791444,32.160316,39.290676,10.046610000000024,744.0,b3c44,940.0,5.3,54.0,4.0
0.015528027,1.0294582,1.0295675,35.295437800751216,32.26152930402974,39.38404761696227,10.046383333338115,745.0,b3c44,940.0,5.3,54.0,4.0
0.015528018,1.0293174,1.0294149,35.20399052615171,32.153046,39.21812074176776,10.046618333334724,746.0,b3c44,940.0,5.3,54.0,4.0
0.015543,1.0290687,1.0291556,35.13418516048114,32.09067967979003,39.298621718047066,10.047423333333183,747.0,b3c44,940.0,5.3,54.0,4.0
0.015542441,1.0288064,1.0288917,35.15700314874972,32.107644751971556,39.187798,10.047820000001229,748.0,b3c44,940.0,5.3,54.0,4.0
0.01554327,1.0286303,1.0286387,35.16335764250813,32.08942914811944,39.26990868093261,10.04753666666802,749.0,b3c44,940.0,5.3,54.0,4.0
0.015540875,1.0283509,1.0285121,35.11088715609917,32.039795,39.113586,10.047781666663164,750.0,b3c44,940.0,5.3,54.0,4.0
0.015549349,1.0281101,1.0282105,35.01000099595811,31.885644132474244,39.055317,10.048935000000832,751.0,b3c44,940.0,5.3,54.0,4.0
